juncCoord	type	filtered	reason	nbTotal(spanning+consistent)	nbSpanningReads	nbStaggered	percStaggered	nbMulti	percMulti	nbConsistentPE	nbInconsistentPE	percInconsistentPE	overlapA	overlapB	distExonBoundaryA	distExonBoundaryB	blastAlignLen	blastAlignSim	donorSS	acceptorSS	beg	end	sameChrStr	okGxOrder	dist	gnIdsA	gnIdsB	gnNamesA	gnNamesB	gnTypesA	gnTypesB	juncSpanningReadsIds	consistentPEIds	inconsistentPEIds
chr1_180953813_-:chr1_180920054_-	readthrough	0	na	4	3	3	100	0	0	1	0	0	100	100	0	0	na	na	GT	AG	180953904	180920019	1	1	33759	ENSG00000135823.9	ENSG00000232586.1	STX6	RP11-46A10.4	protein_coding	antisense	C1EF5ACXX130117:3:1105:5374:27295/2,D1JYHACXX130117:7:2205:14124:17923/2,C1EF5ACXX130117:3:1105:5374:27295/1,	C1EF5ACXX130117:2:2312:19623:34430,	na
chr22_24953768_+:chr22_24919587_+	inverted	0	na	16	11	9	81.8182	8	72.7273	5	0	0	100	100	0	0	na	na	GT	AG	24953694	24919667	1	0	na	ENSG00000100028.7	ENSG00000100024.10	SNRPD3	UPB1	protein_coding	protein_coding	C1FGVACXX130122:3:2112:17780:95003/1,D1JYHACXX130117:4:1311:15556:63750/2,C1DVPACXX130111:4:1306:11768:32241/2,C1E2NACXX130117:1:1215:15908:81448/2,C1EF5ACXX130117:8:1202:18066:31090/2,C1E2NACXX130117:6:2101:16825:90476/2,C1DVPACXX130111:2:1304:1633:80475/1,C1EF5ACXX130117:5:2305:7770:36551/2,C1EF5ACXX130117:5:2206:1796:59363/1,C1FGVACXX130122:3:2112:17780:95003/2,D1JYHACXX130117:8:1209:6808:60600/2,	C1E2NACXX130117:7:1107:11696:24458,C1E2NACXX130117:4:2304:15179:43040,D1JYHACXX130117:4:1315:10642:17348,C1EF5ACXX130117:1:2109:9202:84576,D1JYHACXX130117:1:2305:3496:32974,	na
chr16_85205413_+:chr16_85391069_+	intrachromosomal	0	na	13	12	12	100	2	16.6667	1	0	0	100	100	0	0	na	na	GT	AG	85205316	85391168	1	1	185656	ENSG00000262601.1	ENSG00000261567.1	CTC-786C10.1	RP11-680G10.1	protein_coding	protein_coding	D1JYHACXX130117:1:2102:6843:20222/1,C1FGVACXX130122:5:2202:15651:85581/2,C1EF5ACXX130117:1:2212:3221:85730/1,D1JYHACXX130117:2:1110:11069:66397/2,C1E2NACXX130117:8:1111:6013:82289/1,C1FGVACXX130122:4:1208:14797:75798/1,C1FGVACXX130122:5:2105:14446:59838/1,C1E2NACXX130117:8:1112:18366:46767/2,D1JYHACXX130117:2:1110:11069:66397/1,D1JYHACXX130117:1:2102:6843:20222/2,C1FGVACXX130122:5:2105:14446:59838/2,C1EF5ACXX130117:4:1313:7874:92347/1,	D1JYHACXX130117:5:2313:12712:70390,	na
chr2_103380886_+:chr2_102979093_+	inverted	0	na	4	3	3	100	0	0	1	0	0	100	100	0	0	na	na	GT	AG	103380812	102979133	1	0	na	ENSG00000170417.10	ENSG00000115604.6	TMEM182	IL18R1	protein_coding	protein_coding	C1E2NACXX130117:4:2316:18331:5188/1,D1JYHACXX130117:4:1202:16767:7749/2,C1EF5ACXX130117:6:2108:1870:8631/1,	C1E5MACXX130111:8:1204:4148:59352,	na
chr9_136210980_-:chr9_136201437_-	readthrough	0	na	6	5	5	100	2	40	1	0	0	100	100	0	0	na	na	GT	AG	136211050	136201348	1	1	9543	ENSG00000148297.11	ENSG00000148296.5	MED22	SURF6	protein_coding	protein_coding	C1EF5ACXX130117:7:2302:16488:98607/2,C1E2NACXX130117:7:2308:12623:95972/2,C1E2NACXX130117:6:1106:13069:46901/1,C1E2NACXX130117:6:1106:13069:46901/2,C1E2NACXX130117:7:2308:12623:95972/2,	C1FGVACXX130122:2:1110:8719:15814,	na
chr9_131469629_+:chr9_131457961_+	inverted	0	na	39	29	22	75.8621	23	79.3103	10	1	9.09091	100	100	55	1041	na	na	GT	AG	131469545	131458039	1	0	na	ENSG00000160447.6	ENSG00000119335.12	PKN3	SET	protein_coding	protein_coding	C1EF5ACXX130117:4:1203:17605:34478/2,C1EF5ACXX130117:7:1314:11527:43810/2,C1EF5ACXX130117:5:1108:10402:2351/1,C1DVPACXX130111:4:1116:8481:17016/1,C1EF5ACXX130117:2:1310:10113:86565/2,C1E2NACXX130117:2:2210:9074:30397/1,C1E2NACXX130117:6:1106:14332:41185/2,C1E2NACXX130117:4:2201:5620:75474/1,C1DVPACXX130111:4:1116:8481:17016/2,C1FGVACXX130122:8:2210:3833:92982/2,C1E2NACXX130117:3:1306:16596:100036/2,C1DVPACXX130111:4:2115:20962:8107/2,C1EF5ACXX130117:7:1110:14371:57036/2,D1JYHACXX130117:5:2116:13825:75928/2,D1JYHACXX130117:3:1202:17135:39060/2,D1JYHACXX130117:5:1314:7489:36051/1,C1DVPACXX130111:3:2204:16707:25424/2,C1EF5ACXX130117:4:1202:20417:12906/1,C1E5MACXX130111:7:2206:14814:91893/1,C1FGVACXX130122:6:2304:10721:4120/1,C1E2NACXX130117:6:2305:1786:83280/2,D1JYHACXX130117:8:2310:14414:27984/1,C1EF5ACXX130117:7:1110:14371:57036/1,C1EF5ACXX130117:3:1313:14807:41209/1,C1EF5ACXX130117:2:1313:12222:3921/2,C1FGVACXX130122:8:2210:3833:92982/1,D1JYHACXX130117:1:1206:20549:2445/2,C1EF5ACXX130117:2:2307:2585:20015/1,D1JYHACXX130117:7:2107:20668:4548/1,	D1JYHACXX130117:8:1308:7100:34340,C1EF5ACXX130117:4:1204:20478:89947,C1EF5ACXX130117:8:2311:16888:21190,C1DVPACXX130111:2:1210:1192:36009,C1FGVACXX130122:7:1302:17672:31419,C1FGVACXX130122:7:1210:19525:11532,C1FGVACXX130122:7:1210:9583:56073,C1FGVACXX130122:5:2307:18079:33736,C1DVPACXX130111:2:2302:12998:93595,C1DVPACXX130111:4:1306:13356:41018,	D1JYHACXX130117:5:1302:7039:39669,
chr1_235116403_-:chr1_235104237_-	readthrough	0	na	6	4	4	100	0	0	2	0	0	100	100	0	0	na	na	GT	AG	235116479	235104153	1	1	12166	ENSG00000258082.1	ENSG00000238005.2	RP11-443B7.3	RP11-443B7.1	lincRNA	lincRNA	C1E2NACXX130117:2:1308:13075:55520/2,C1DVPACXX130111:3:2212:16968:7712/1,C1DVPACXX130111:4:2109:7043:53025/2,C1DVPACXX130111:3:2212:16968:7712/2,	C1E5MACXX130111:8:2212:12821:19815,C1FGVACXX130122:7:2213:7263:48340,	na
chr10_121347664_-:chr10_121619396_-	inverted	0	na	38	37	25	67.5676	1	2.7027	1	2	66.6667	100	100	0	0	na	na	GT	AG	121347747	121619315	1	0	na	ENSG00000151923.13	ENSG00000197771.8	TIAL1	MCMBP	protein_coding	protein_coding	C1DVPACXX130111:2:1315:12821:46779/1,D1JYHACXX130117:3:2308:10169:68754/1,C1FGVACXX130122:1:2214:6915:69391/1,C1E2NACXX130117:8:2216:15632:65987/2,C1EF5ACXX130117:2:1110:21491:95139/1,C1FGVACXX130122:3:1214:18678:77292/1,D1JYHACXX130117:1:1115:6845:76346/1,C1EF5ACXX130117:2:2109:3551:5615/1,C1FGVACXX130122:7:2110:16539:55086/2,D1JYHACXX130117:5:2101:20427:4431/2,D1JYHACXX130117:2:1111:8613:92555/1,C1E2NACXX130117:5:1315:18623:100230/2,D1JYHACXX130117:8:1207:9533:68705/1,C1E2NACXX130117:8:1116:9817:16978/2,C1DVPACXX130111:4:1101:17092:51909/2,D1JYHACXX130117:2:1114:10302:63984/2,C1FGVACXX130122:8:2101:16879:33233/1,C1EF5ACXX130117:6:1312:4465:49234/2,C1DVPACXX130111:3:1312:11822:48163/2,C1FGVACXX130122:7:2110:16539:55086/1,C1FGVACXX130122:7:2105:2968:60933/2,D1JYHACXX130117:1:1304:11397:67468/1,C1E2NACXX130117:3:2312:9109:67501/2,D1JYHACXX130117:3:2308:10169:68754/2,C1E2NACXX130117:8:2307:11851:11896/2,C1FGVACXX130122:3:1105:17842:35865/2,D1JYHACXX130117:6:2110:3744:93394/1,D1JYHACXX130117:1:2215:17915:80298/2,C1DVPACXX130111:3:1105:10414:66601/2,C1E5MACXX130111:5:1316:3571:20534/1,D1JYHACXX130117:8:2309:12203:55909/2,C1EF5ACXX130117:6:2207:4425:53369/1,C1E2NACXX130117:7:2104:12107:50850/2,C1E2NACXX130117:6:1113:10254:87476/2,C1FGVACXX130122:1:2209:6459:77268/1,C1E5MACXX130111:5:2111:20499:24100/2,D1JYHACXX130117:5:2101:20427:4431/1,	C1FGVACXX130122:8:1312:9238:36037,	C1E2NACXX130117:4:2309:3560:29664,C1DVPACXX130111:3:2115:11098:82601,
chr19_47764096_+:chr19_47884073_+	intrachromosomal	0	na	75	69	37	53.6232	11	15.942	6	0	0	100	100	0	0	na	na	GT	AG	47764003	47884172	1	1	119977	ENSG00000105321.8	ENSG00000134815.14	CCDC9	DHX34	protein_coding	protein_coding	D1JYHACXX130117:1:2214:13709:44455/2,C1E2NACXX130117:3:1106:4468:82991/1,C1EF5ACXX130117:4:1303:6461:53559/1,C1EF5ACXX130117:1:1105:12682:25485/1,C1EF5ACXX130117:6:2310:3863:51163/2,D1JYHACXX130117:7:2301:10600:96213/1,D1JYHACXX130117:3:2207:7135:36324/2,D1JYHACXX130117:2:2201:3896:11381/2,C1FGVACXX130122:1:2306:17635:100262/2,C1EF5ACXX130117:7:1115:4209:10476/2,C1EF5ACXX130117:6:1312:11470:72579/2,C1EF5ACXX130117:5:1316:3114:87532/1,C1EF5ACXX130117:5:1316:3114:87532/1,C1E2NACXX130117:8:2108:2011:92389/2,C1DVPACXX130111:4:1105:15413:47308/2,C1E5MACXX130111:4:2305:20997:47579/2,D1JYHACXX130117:7:1304:13656:91136/1,D1JYHACXX130117:7:1304:13656:91136/1,D1JYHACXX130117:2:2301:5351:30061/1,C1FGVACXX130122:6:1109:8583:35029/2,C1EF5ACXX130117:3:1215:9670:69499/2,D1JYHACXX130117:3:1314:20220:2143/1,C1FGVACXX130122:8:2212:10554:50169/1,C1FGVACXX130122:4:2113:13646:91279/1,C1E5MACXX130111:4:2305:20997:47579/1,C1EF5ACXX130117:1:2312:21109:30861/1,D1JYHACXX130117:4:2308:12445:17198/2,C1FGVACXX130122:8:1201:19432:74925/1,C1EF5ACXX130117:6:1313:19230:87547/1,C1EF5ACXX130117:4:1314:19724:32321/2,C1EF5ACXX130117:3:1104:16513:83728/1,C1E2NACXX130117:8:1305:8294:33518/2,C1E2NACXX130117:7:2210:7220:33337/2,D1JYHACXX130117:3:2312:1973:77763/2,D1JYHACXX130117:5:1116:8432:3917/1,C1EF5ACXX130117:6:2310:3863:51163/1,C1EF5ACXX130117:7:1304:19379:39511/2,D1JYHACXX130117:3:1315:9600:34582/1,C1EF5ACXX130117:3:1214:15819:72879/1,C1E2NACXX130117:3:1315:1466:88640/1,C1E2NACXX130117:1:1211:3380:22724/1,C1E2NACXX130117:6:1311:2111:34883/1,C1FGVACXX130122:5:2310:9159:31052/1,C1FGVACXX130122:5:1201:19750:6868/1,C1FGVACXX130122:4:1113:18430:36486/1,C1EF5ACXX130117:3:2109:20884:83676/1,C1E2NACXX130117:7:2211:20862:45118/1,C1DVPACXX130111:2:1312:20373:56464/2,C1E2NACXX130117:5:2207:12412:84426/1,C1EF5ACXX130117:6:1313:19230:87547/2,C1EF5ACXX130117:4:1314:19724:32321/1,D1JYHACXX130117:7:2301:10600:96213/2,C1FGVACXX130122:6:1109:8583:35029/1,D1JYHACXX130117:7:1309:17115:10877/2,D1JYHACXX130117:5:2202:2381:53237/2,D1JYHACXX130117:2:2112:16275:51418/1,C1FGVACXX130122:8:1205:14928:95424/2,D1JYHACXX130117:2:2301:5351:30061/2,C1E2NACXX130117:6:1311:2111:34883/2,D1JYHACXX130117:2:2104:16044:66883/1,C1EF5ACXX130117:6:2116:4332:30842/1,C1E5MACXX130111:5:2313:16767:91917/2,C1E2NACXX130117:7:2214:18577:75823/2,D1JYHACXX130117:7:2208:20519:68523/1,C1E2NACXX130117:1:2103:10359:30284/2,C1EF5ACXX130117:6:1110:12585:55112/1,C1FGVACXX130122:4:1208:8400:13030/1,C1E5MACXX130111:7:1207:21398:37835/2,C1E5MACXX130111:7:1207:21398:37835/2,	C1E2NACXX130117:3:1214:9049:12436,C1EF5ACXX130117:2:1204:8013:54480,C1FGVACXX130122:2:2209:19922:24391,D1JYHACXX130117:3:1209:18261:63614,C1FGVACXX130122:2:2301:4526:68900,C1E2NACXX130117:8:2101:16952:14501,	na
chr11_122026259_-:chr11_121987031_-	readthrough	0	na	7	1	1	100	0	0	6	0	0	100	100	0	0	na	na	GT	AG	122026315	121986988	1	1	39228	ENSG00000255090.1	ENSG00000255248.2	RP11-820L6.1	RP11-166D19.1	processed_transcript	sense_overlapping	C1FGVACXX130122:8:2204:2523:23584/2,	C1E5MACXX130111:7:2107:4712:16618,C1E5MACXX130111:5:1314:8677:85315,C1FGVACXX130122:3:1109:12732:4170,D1JYHACXX130117:8:1209:10482:81417,D1JYHACXX130117:6:1111:14536:28011,C1E2NACXX130117:6:2312:7659:36716,	na
chr22_24953768_+:chr22_24917954_+	inverted	0	na	7	2	2	100	0	0	5	0	0	100	100	0	0	na	na	GT	AG	24953694	24917987	1	0	na	ENSG00000100028.7	ENSG00000100024.10	SNRPD3	UPB1	protein_coding	protein_coding	C1E5MACXX130111:4:1307:18425:76865/1,C1E2NACXX130117:2:1208:12051:94968/2,	C1E2NACXX130117:7:1107:11696:24458,C1E2NACXX130117:4:2304:15179:43040,D1JYHACXX130117:4:1315:10642:17348,C1EF5ACXX130117:1:2109:9202:84576,D1JYHACXX130117:1:2305:3496:32974,	na
chr8_125326206_-:chr8_125319688_-	readthrough	0	na	15	12	9	75	1	8.33333	3	0	0	100	100	1975	929	na	na	GT	AG	125326276	125319602	1	1	6518	ENSG00000164983.6	ENSG00000271975.1	TMEM65	RP11-383J24.6	protein_coding	lincRNA	C1E5MACXX130111:8:1106:16608:93517/2,C1EF5ACXX130117:6:1116:2359:24215/1,C1E5MACXX130111:7:2206:7221:62815/1,C1E2NACXX130117:8:2110:6691:49511/2,D1JYHACXX130117:3:1111:13022:15939/1,C1E5MACXX130111:4:2305:15322:40809/2,D1JYHACXX130117:1:2103:6038:44928/1,C1EF5ACXX130117:6:2205:20489:78661/2,D1JYHACXX130117:5:2213:6399:75363/2,C1FGVACXX130122:6:1303:11361:42270/2,D1JYHACXX130117:3:1111:13022:15939/2,D1JYHACXX130117:1:2103:6038:44928/2,	D1JYHACXX130117:8:2210:1813:96171,C1E2NACXX130117:2:2113:5428:5026,C1E2NACXX130117:4:2102:7295:55324,	na
chr12_4662255_+:chr12_4677121_+	readthrough	0	na	11	10	5	50	9	90	1	0	0	100	100	0	0	na	na	GT	AG	4662156	4677180	1	1	14866	ENSG00000111247.10	ENSG00000010219.9	RAD51AP1	DYRK4	protein_coding	protein_coding	C1E5MACXX130111:5:1105:17170:33487/1,C1FGVACXX130122:7:2210:15969:65614/1,C1E2NACXX130117:1:2116:13029:54156/1,C1E2NACXX130117:4:2216:13423:93384/1,D1JYHACXX130117:7:1108:6462:53569/2,C1FGVACXX130122:1:1211:17342:56627/2,C1E5MACXX130111:5:2108:19196:74881/1,C1E5MACXX130111:5:2108:19196:74881/1,C1E5MACXX130111:5:2108:19196:74881/1,C1E2NACXX130117:7:1103:15356:66308/2,	C1E5MACXX130111:8:2115:19706:85307,	na
chr11_122026259_-:chr11_121962448_-	readthrough	0	na	11	5	5	100	2	40	6	0	0	100	100	0	0	na	na	GT	AG	122026332	121962352	1	1	63811	ENSG00000255090.1	ENSG00000255248.2	RP11-820L6.1	RP11-166D19.1	processed_transcript	sense_overlapping	C1E2NACXX130117:5:1110:2286:59117/1,D1JYHACXX130117:3:1103:20184:21314/1,C1EF5ACXX130117:6:2203:19529:3172/1,C1DVPACXX130111:4:1102:8472:58685/1,D1JYHACXX130117:6:2113:17065:20701/2,	C1E5MACXX130111:7:2107:4712:16618,C1E5MACXX130111:5:1314:8677:85315,C1FGVACXX130122:3:1109:12732:4170,D1JYHACXX130117:8:1209:10482:81417,D1JYHACXX130117:6:1111:14536:28011,C1E2NACXX130117:6:2312:7659:36716,	na
chr1_153934696_-:chr1_153927642_-	readthrough	0	na	12	11	7	63.6364	8	72.7273	1	0	0	100	100	0	0	na	na	GT	AG	153934795	153927543	1	1	7054	ENSG00000143570.13	ENSG00000160741.12	SLC39A1	CRTC2	protein_coding	protein_coding	D1JYHACXX130117:6:2115:18080:88569/2,C1DVPACXX130111:3:2101:16096:63806/2,C1DVPACXX130111:3:2101:16096:63806/2,C1E2NACXX130117:5:2107:17710:91211/1,D1JYHACXX130117:4:1309:4745:52203/2,C1FGVACXX130122:2:1106:18407:21116/1,C1FGVACXX130122:6:1304:4927:100200/1,C1E2NACXX130117:2:1102:10200:89315/1,C1EF5ACXX130117:8:1211:9779:94622/1,C1EF5ACXX130117:6:1310:15269:84413/1,C1E2NACXX130117:6:1211:17669:72122/1,	C1E2NACXX130117:8:1303:6579:75543,	na
chr15_64126021_-:chr15_65043837_-	inverted	0	na	7	6	5	83.3333	0	0	1	0	0	100	100	0	0	na	na	GT	AG	64126101	65043770	1	0	na	ENSG00000103657.9	ENSG00000166831.4	HERC1	RBPMS2	protein_coding	protein_coding	C1E2NACXX130117:1:2309:20460:61734/2,C1DVPACXX130111:4:1204:16997:59013/2,C1FGVACXX130122:5:1112:12391:20842/2,C1E5MACXX130111:5:1104:2028:34765/2,D1JYHACXX130117:3:1304:11553:35056/2,D1JYHACXX130117:3:1304:11553:35056/1,	C1E2NACXX130117:6:2215:14581:19439,	na
chr6_3410422_-:chr6_144128194_+	interstrand	0	na	16	14	13	92.8571	12	85.7143	2	2	50	100	93.9024	0	0	na	na	GT	AG	3410504	144128275	0	na	na	ENSG00000137266.10	ENSG00000112419.10	SLC22A23	PHACTR2	protein_coding	protein_coding	C1E2NACXX130117:8:1107:13865:30590/1,C1EF5ACXX130117:4:1116:10184:78794/1,C1FGVACXX130122:5:1304:14276:52161/1,C1E5MACXX130111:8:1103:15667:66278/2,C1DVPACXX130111:4:2213:20959:83497/1,C1FGVACXX130122:8:2114:13098:99984/2,D1JYHACXX130117:1:1207:5139:10033/1,C1DVPACXX130111:4:1205:17310:40230/1,C1FGVACXX130122:4:1212:15918:86293/1,C1FGVACXX130122:4:1215:7307:42846/2,C1E2NACXX130117:4:2209:8885:83406/1,D1JYHACXX130117:1:2306:7200:80478/2,C1EF5ACXX130117:4:2110:9092:95545/1,C1E2NACXX130117:4:2209:8885:83406/2,	C1FGVACXX130122:3:1305:14435:69372,D1JYHACXX130117:1:1306:11423:23799,	C1EF5ACXX130117:7:1308:4410:49957,C1E5MACXX130111:7:2203:1996:10287,
chr9_131329256_+:chr9_131296040_+	inverted	0	na	22	16	11	68.75	0	0	6	4	40	100	100	0	0	na	na	GT	AG	131329185	131296115	1	0	na	ENSG00000197694.9	ENSG00000119392.10	SPTAN1	GLE1	protein_coding	protein_coding	D1JYHACXX130117:4:1116:5941:15908/1,C1E2NACXX130117:2:1213:15530:44633/1,C1FGVACXX130122:7:2311:12939:11715/2,C1EF5ACXX130117:6:1316:19804:77925/1,C1EF5ACXX130117:8:1307:8984:47800/1,C1EF5ACXX130117:6:1316:19804:77925/2,C1E2NACXX130117:5:2103:5431:88087/1,C1DVPACXX130111:3:2116:20983:65457/1,C1FGVACXX130122:1:2102:17793:27099/1,C1E5MACXX130111:5:2309:2562:77642/1,D1JYHACXX130117:2:1110:19919:9893/2,C1EF5ACXX130117:4:1104:14315:74308/1,D1JYHACXX130117:4:2214:19367:69126/1,C1FGVACXX130122:8:1201:8723:79461/1,C1FGVACXX130122:7:2311:12939:11715/1,C1E2NACXX130117:5:2103:5431:88087/2,	C1EF5ACXX130117:6:1203:6618:89655,D1JYHACXX130117:4:1204:4648:54417,C1EF5ACXX130117:5:1202:4479:78867,C1FGVACXX130122:8:1209:19308:37502,C1E2NACXX130117:6:1309:19485:16891,C1DVPACXX130111:2:1114:16464:62351,	C1FGVACXX130122:1:2109:20801:32428,D1JYHACXX130117:8:1213:8827:83686,C1EF5ACXX130117:2:2312:2606:83188,C1EF5ACXX130117:2:2315:5906:41040,
chr5_177366767_+:chr5_177378718_+	readthrough	0	na	18	13	13	100	0	0	5	0	0	100	100	0	0	na	na	GT	AG	177366676	177378808	1	1	11951	ENSG00000250101.1	ENSG00000249684.1	RP11-1252I4.2	RP11-423H2.3	antisense	antisense	C1DVPACXX130111:3:1204:17591:19370/1,C1EF5ACXX130117:1:1309:6194:87375/2,C1EF5ACXX130117:6:2306:16688:77734/2,C1EF5ACXX130117:7:2315:10839:65073/1,C1EF5ACXX130117:3:1315:5586:49796/1,D1JYHACXX130117:5:2112:16451:60150/2,D1JYHACXX130117:8:1106:8852:83152/2,C1EF5ACXX130117:4:2206:8171:44742/1,C1FGVACXX130122:2:2109:2126:22728/2,C1EF5ACXX130117:1:1205:4498:50452/2,D1JYHACXX130117:5:2112:16451:60150/1,C1FGVACXX130122:2:2109:2126:22728/1,D1JYHACXX130117:8:1106:8852:83152/1,	C1DVPACXX130111:2:2213:5691:66639,C1FGVACXX130122:3:2110:2235:60019,C1FGVACXX130122:3:1315:17632:88336,C1E5MACXX130111:8:1202:1712:43994,C1E5MACXX130111:8:1209:18487:29356,	na
chr8_124265562_-:chr8_124251384_-	readthrough	0	na	9	8	7	87.5	0	0	1	0	0	100	100	0	0	na	na	GT	AG	124265645	124251290	1	1	14178	ENSG00000165156.10	ENSG00000189376.7	ZHX1	C8orf76	protein_coding	protein_coding	C1E2NACXX130117:7:2212:2639:99896/2,C1E5MACXX130111:8:1105:2632:49177/2,D1JYHACXX130117:3:1108:12909:82861/1,D1JYHACXX130117:8:1101:10967:52369/2,C1EF5ACXX130117:7:1303:9525:56680/2,C1EF5ACXX130117:7:1303:9525:56680/1,C1E2NACXX130117:7:2212:2639:99896/1,C1DVPACXX130111:3:2212:5401:19753/1,	C1FGVACXX130122:5:1314:19104:17961,	na
chr21_30702014_+:chr21_30723955_+	readthrough	0	na	6	5	5	100	0	0	1	0	0	100	100	0	0	na	na	GT	AG	30701921	30724017	1	1	21941	ENSG00000156273.11	ENSG00000248476.1	BACH1	BACH1-IT1	protein_coding	sense_intronic	C1EF5ACXX130117:6:1206:7814:63125/1,C1E2NACXX130117:2:1309:13104:5440/2,C1FGVACXX130122:5:1214:12327:54141/2,C1E5MACXX130111:7:1207:14302:40292/2,C1EF5ACXX130117:6:1206:7814:63125/2,	C1EF5ACXX130117:1:2310:18085:35509,	na
chr15_41854916_+:chr15_41762455_+	inverted	0	na	42	29	22	75.8621	0	0	13	1	7.14286	100	100	0	0	na	na	GT	AG	41854837	41762537	1	0	na	ENSG00000092445.7	ENSG00000137815.10	TYRO3	RTF1	protein_coding	protein_coding	C1E2NACXX130117:8:1308:2636:98649/2,D1JYHACXX130117:1:2107:19999:13507/2,C1EF5ACXX130117:8:2112:17678:89810/1,D1JYHACXX130117:1:2107:19999:13507/1,D1JYHACXX130117:2:2210:20446:66698/2,C1E5MACXX130111:8:1213:9850:29038/2,D1JYHACXX130117:1:1303:4515:83553/2,C1E2NACXX130117:5:1305:3736:36005/2,C1E5MACXX130111:5:2216:8090:90405/1,C1EF5ACXX130117:7:2204:7133:56445/1,C1EF5ACXX130117:2:2305:16731:60461/2,C1EF5ACXX130117:1:1209:9579:2781/1,C1DVPACXX130111:2:2306:4505:53655/1,C1E2NACXX130117:5:1309:1383:74710/1,C1E2NACXX130117:7:2112:17976:65863/1,C1FGVACXX130122:6:1307:6344:100797/2,C1EF5ACXX130117:3:2102:16888:3821/2,C1E2NACXX130117:1:1314:12059:99890/2,D1JYHACXX130117:7:2214:18001:70173/2,C1FGVACXX130122:7:2211:7344:78224/1,C1EF5ACXX130117:2:1207:6546:65585/1,C1EF5ACXX130117:2:1308:15373:50297/1,C1E2NACXX130117:3:2308:16956:69093/1,C1EF5ACXX130117:6:1301:7967:53225/2,C1FGVACXX130122:1:2313:18670:15083/2,C1E2NACXX130117:2:1213:16974:6530/1,C1EF5ACXX130117:4:2201:8541:88148/1,C1FGVACXX130122:6:2102:1943:31401/2,C1E2NACXX130117:2:2102:17140:57210/2,	D1JYHACXX130117:1:2305:8249:38899,C1FGVACXX130122:3:1204:6334:88401,C1E2NACXX130117:7:2312:18510:37175,D1JYHACXX130117:3:1208:16731:72872,C1EF5ACXX130117:6:1212:14492:76418,C1EF5ACXX130117:2:2205:8906:90068,C1FGVACXX130122:5:1215:14891:100200,D1JYHACXX130117:2:1211:1644:39304,D1JYHACXX130117:1:2308:19378:89051,C1EF5ACXX130117:2:2101:13237:28840,C1FGVACXX130122:4:1316:16272:42434,C1EF5ACXX130117:7:2114:15540:72525,C1FGVACXX130122:5:2204:16016:61795,	C1E2NACXX130117:6:2101:20085:19442,
chr20_62505169_+:chr20_62559688_+	readthrough	0	na	3	2	2	100	0	0	1	0	0	100	100	0	0	na	na	GT	AG	62505091	62559745	1	1	54519	ENSG00000101150.13	ENSG00000101152.6	TPD52L2	DNAJC5	protein_coding	protein_coding	C1FGVACXX130122:6:2107:10820:84181/1,D1JYHACXX130117:1:2316:4588:37983/2,	C1E2NACXX130117:8:2110:1492:54080,	na
chr11_88033698_-:chr11_87883123_-	intrachromosomal	0	na	12	11	4	36.3636	10	90.9091	1	0	0	100	100	0	0	na	na	GT	AG	88033797	87883028	1	1	150575	ENSG00000109861.11	ENSG00000123892.7	CTSC	RAB38	protein_coding	protein_coding	D1JYHACXX130117:3:1305:8940:60953/2,C1FGVACXX130122:8:2309:19963:78089/2,C1FGVACXX130122:4:1215:7673:93070/1,C1E5MACXX130111:5:1306:7098:3702/1,C1E2NACXX130117:3:2208:10665:65623/2,D1JYHACXX130117:5:1315:13154:85892/2,C1FGVACXX130122:3:1316:2488:85718/1,C1EF5ACXX130117:5:2102:14655:72788/2,C1E5MACXX130111:5:1207:6306:21483/2,C1E5MACXX130111:4:2214:13145:83840/2,C1E2NACXX130117:6:1104:15255:26737/1,	C1EF5ACXX130117:5:1304:5844:87510,	na
chr7_92083999_+:chr7_92090633_+	readthrough	0	na	3	2	2	100	1	50	1	0	0	100	100	0	0	na	na	GT	AG	92083904	92090715	1	1	6634	ENSG00000157259.6	ENSG00000244055.1	GATAD1	AC007566.10	protein_coding	antisense	C1E2NACXX130117:8:1108:13318:83539/2,D1JYHACXX130117:5:1315:17112:86188/1,	C1FGVACXX130122:6:1314:1257:80400,	na
chr2_74213833_+:chr2_74230237_+	readthrough	0	na	8	5	5	100	1	20	3	0	0	100	100	0	0	na	na	GT	AG	74213738	74230284	1	1	16404	ENSG00000255989.1	ENSG00000187605.11	RP11-711M9.1	TET3	lincRNA	protein_coding	C1FGVACXX130122:8:2307:13156:21865/1,C1FGVACXX130122:4:1304:1638:90847/2,D1JYHACXX130117:6:1312:18280:36815/1,D1JYHACXX130117:7:1209:9133:32022/2,C1FGVACXX130122:3:1210:6566:19734/1,	D1JYHACXX130117:7:1312:15571:78422,C1E2NACXX130117:1:1312:1782:16222,C1DVPACXX130111:4:1316:9705:7140,	na
chr2_74213833_+:chr2_74273405_+	readthrough	0	na	5	2	2	100	1	50	3	0	0	100	100	0	0	na	na	GT	AG	74213738	74273423	1	1	59572	ENSG00000255989.1	ENSG00000187605.11	RP11-711M9.1	TET3	lincRNA	protein_coding	C1E2NACXX130117:2:2213:17384:29216/1,D1JYHACXX130117:7:1209:9133:32022/2,	D1JYHACXX130117:7:1312:15571:78422,C1E2NACXX130117:1:1312:1782:16222,C1DVPACXX130111:4:1316:9705:7140,	na
